greedyhill_gsa_True	annealing_gsa_False	greedyhill_gsa_False	annealing_gsa_True	steepesthill_gsa_False	steepesthill_gsa_True
30.05903157465149		30.187296002194085			
30.06003202985252		30.189429832941748			
30.060343225913268		30.18972471601561			
30.060590786490987		30.18976733646527			
30.060637252048622		30.190646149889986			
30.061532106532937		30.190761045105567			
30.06190516773209		30.192500185855696			
30.062987257048192		30.19255287524787			
30.063790115270663		30.193591396062324			
30.06388027201625		30.193759240225237			
30.064352436356756		30.194500093146093			
30.066671557293418		30.19462765249837			
30.06872497439769		30.19484449303154			
30.069162439999822		30.19568592392065			
30.069327121842246		30.19637060377724			
30.070493442496005		30.1964223351656			
30.070800233385647		30.19699236387605			
30.07187237366304		30.1970202917967			
30.072305330245417		30.197699379702286			
30.072464893860857		30.199387193762597			
30.072464893860854		30.199523061583115			
30.073186564712792		30.19955484918793			
30.073852819712677		30.19986018054654			
30.075341099580044		30.200352367008062			
30.077502798416457		30.201565350970853			
30.07791936013153		30.202959643321513			
30.078275888067942		30.203836654906816			
30.078990433850286		30.20419738577709			
30.079729017851506		30.204811246486916			
30.081501898315008		30.204873912533728			
30.081604442385462		30.206182141190936			
30.081660284753536		30.206268948437305			
		30.2080774026875			
		30.20945367243481			
		30.20988865369803			
		30.210554819205665			
		30.211260845081682			
		30.21151349468136			
		30.211779618667933			
		30.21263893717217			
		30.21422941352419			
		30.21506416042063			
		30.21669296624355			
		30.217726051712646			
		30.218931267381652			
		30.220046357848304			
		30.220053674539			
		30.22074051244089			
		30.22152087432526			
		30.22178624843002			
		30.22364794298688			
		30.223783517443778			
		30.225167393428684			
		30.22519609526381			
		30.225212377295605			
		30.225266754076525			
		30.225355263470732			
		30.225510767970487			
		30.226284726153963			
		30.226774067031624			
		30.227192603957988			
		30.227425099663556			
		30.228154286347642			
		30.228859232531327			
		30.22890686397149			
		30.229301395844676			
		30.230163350480908			
		30.2312519746881			
		30.231530220095905			
		30.232702146068867			
		30.232799349001997			
		30.232946904670072			
		30.233006884667844			
		30.233146072270248			
		30.233857527611722			
		30.234977423957407			
		30.23629380645311			
		30.236359964899023			
		30.236671297020017			
		30.237136075944324			
		30.238218191726013			
		30.23939903255421			
		30.24045747312018			
		30.240485647186624			
		30.24103252448007			
		30.241507469210777			
		30.241660991015376			
		30.241857537772134			
		30.242045249036014			
		30.242071791689067			
		30.2428040251528			
		30.245069404817606			
		30.24539883991025			
		30.245893067373288			
		30.246994106856945			
		30.247621263155143			
		30.248041793916734			
		30.24854032405944			
		30.248833744170785			
		30.249071119678458			
		30.24915223367328			
		30.250603828462946			
		30.250970149947133			
		30.251128929787583			
		30.251447656925084			
		30.2520914557173			
		30.25210154119435			
		30.25378165858956			
		30.254936121224926			
		30.2554760861952			
		30.256364660771084			
		30.25654109367956			
		30.25879501538028			
		30.25908403875568			
		30.259435615033567			
		30.26046847787046			
		30.26068319322274			
		30.260831053384877			
		30.261933188063587			
		30.26355792595311			
		30.264194147153813			
		30.2647014510844			
		30.26569770858067			
		30.26579220444208			
		30.267195205624883			
		30.267212868425297			
		30.26840117838001			
		30.269531041999187			
		30.269801985680466			
		30.26995245243367			
		30.27028291617468			
		30.270875180204015			
		30.27139877619315			
		30.2718411663656			
		30.27248749566219			
		30.272531030014264			
		30.273731428196307			
		30.27407384542473			
		30.27425827917279			
		30.274706045099762			
		30.27561816247567			
		30.275712974800193			
		30.275915273266605			
		30.276113086124123			
		30.276776340074914			
		30.278023531896146			
		30.278399033583405			
		30.27894342281694			
		30.280380995202677			
		30.280458174886338			
		30.28204120835057			
		30.28377170911363			
		30.2838637832251			
		30.284411477378725			
		30.284449445423064			
		30.284889695203518			
		30.28540267502593			
		30.285900068640228			
		30.28679534145448			
		30.287591915288843			
		30.287912860343752			
		30.288070263340924			
		30.288933483807387			
		30.29200186252106			
		30.292325182319594			
		30.292632435218767			
		30.293864763384914			
		30.29389812366088			
		30.294064210084066			
		30.294424549158688			
		30.29476533101026			
		30.29668471197313			
		30.2976494654988			
		30.298107270264005			
		30.298181656620525			
		30.298351575021048			
		30.298562280083402			
		30.299077308050183			
		30.299164271620484			
		30.299222352147837			
		30.299357026055407			
		30.299424332673723			
		30.30017098367016			
		30.30018153486494			
		30.30069368558027			
		30.300699083940636			
		30.301747360158412			
		30.304088836609864			
		30.306675223695887			
		30.306687521431297			
		30.306956656511844			
		30.306999880479708			
		30.307224771284993			
		30.307395520566438			
		30.30816806053511			
		30.30887254882422			
		30.308954061058724			
		30.309159382237016			
		30.309342585710137			
		30.309511999379477			
		30.309541708496727			
		30.30999153704527			
		30.310137825578263			
		30.310560511499574			
		30.311423657169648			
		30.31213989507965			
		30.312552856583725			
		30.315172945607138			
		30.31549188845769			
		30.315680485813367			
		30.315740261780682			
		30.315866230237546			
		30.31738898345756			
		30.317883309489964			
		30.31868020233353			
		30.319672392660372			
		30.320063413317925			
		30.32183052175138			
		30.32218838558018			
		30.322817269785325			
		30.324505633416084			
		30.325114875210414			
		30.326452989731916			
		30.32649806480277			
		30.32741452039581			
		30.327486381741444			
		30.32773270421503			
		30.328367742278115			
		30.3283778079625			
		30.328478050680527			
		30.328849522658057			
		30.329636118612758			
		30.332006589559374			
		30.33211391298694			
		30.33219872126488			
		30.332916733610297			
		30.333006656020814			
		30.333090412634203			
		30.33364751760211			
		30.333748065092827			
		30.334696450170476			
		30.33529794841032			
		30.335541439829633			
		30.335583562749637			
		30.336160412257236			
		30.336632985511045			
		30.337739635615446			
		30.337816357955994			
		30.338029190353605			
		30.338942024328578			
		30.33945456156414			
		30.339517152255898			
		30.339538463947918			
		30.34112377042443			
		30.341888793332927			
		30.34217592593777			
		30.34220002041375			
		30.3439416753489			
		30.344399620400193			
		30.344668719314118			
		30.345507459135423			
		30.345786892427157			
		30.345857713501644			
		30.3460811905187			
		30.346925340122993			
		30.346939754425087			
		30.347396123692945			
		30.34774286716289			
		30.348379859505464			
		30.34859621566501			
		30.34963341042292			
		30.350248134866906			
		30.350272909682587			
		30.35084153139972			
		30.35112713629176			
		30.3516844993389			
		30.35255195209728			
		30.353132455864586			
		30.353187678425186			
		30.353501123806748			
		30.356604679272287			
		30.356773955305584			
		30.357705999471193			
		30.357770429613474			
		30.35796311490215			
		30.358058838342153			
		30.35857535018033			
		30.35903612931627			
		30.359134316676027			
		30.35931972770308			
		30.359891186708396			
		30.359943696342715			
		30.36133505382535			
		30.361750681269164			
		30.363309397256067			
		30.363906199677274			
		30.36404214443001			
		30.36431248924977			
		30.365045992889			
		30.365108952202604			
		30.365331397178064			
		30.365412687873974			
		30.36571231875762			
		30.36580832589464			
		30.366163723592564			
		30.366467745561827			
		30.367026656976673			
		30.367120799816544			
		30.36793281830262			
		30.36867507454941			
		30.368871049458914			
		30.368992529013912			
		30.3691536691016			
		30.369262167180302			
		30.369644401729275			
		30.370449436192846			
		30.370531563284004			
		30.372005806817004			
		30.37330492504634			
		30.373335882891574			
		30.373439991737445			
		30.373490549930835			
		30.37391105718143			
		30.374433543347962			
		30.37475989461226			
		30.3756720298099			
		30.375737423181285			
		30.375906094743343			
		30.376167101144254			
		30.376249221639043			
		30.376870227761632			
		30.37739282674248			
		30.377686443043103			
		30.378838495708038			
		30.379026660664277			
		30.379444558779298			
		30.380155420269308			
		30.380610001966996			
		30.38126812701703			
		30.38187424364715			
		30.381929209654693			
		30.382438883266946			
		30.3831068649068			
		30.383856778537115			
		30.38425842217123			
		30.384798559347416			
		30.3857880019789			
		30.38607576176471			
		30.386307913236124			
		30.386503359197192			
		30.387164047669327			
		30.388560680949404			
		30.38903518755186			
		30.389736290686603			
		30.390232994315085			
		30.39055973753983			
		30.39092964403303			
		30.393157668675506			
		30.393389959607457			
		30.39372585784428			
		30.39416969671543			
		30.397173224476642			
		30.39746213007026			
		30.397520844056352			
		30.397633062834718			
		30.39879344452365			
		30.39905742892386			
		30.400485961176777			
		30.40152140038718			
		30.4017751557379			
		30.403155395647186			
		30.403193446813788			
		30.403644623798517			
		30.40398330590753			
		30.4040281367846			
		30.40461097381865			
		30.40466245775074			
		30.40508952836828			
		30.405128756086278			
		30.406175330115783			
		30.406711117142144			
		30.407134125885896			
		30.408036173832716			
		30.4085063035837			
		30.40926555682984			
		30.40945261269082			
		30.40960280426682			
		30.410618774129247			
		30.411275167583273			
		30.412626335330206			
		30.41331302484887			
		30.413401149552904			
		30.413637879705448			
		30.414246867961065			
		30.414617721749867			
		30.414810815265927			
		30.415062082120556			
		30.415405562353882			
		30.415623365722897			
		30.415804459955723			
		30.41749953310135			
		30.41810099361788			
		30.418303110806526			
		30.418668889260136			
		30.41908194896303			
		30.419993294254162			
		30.420378059632952			
		30.421131917566278			
		30.421245770080706			
		30.421871147002093			
		30.42187807010529			
		30.42298666819356			
		30.42438428199798			
		30.424805631545887			
		30.426893660708277			
		30.428210342562696			
		30.42828217784817			
		30.42901512995354			
		30.4294756422457			
		30.429511390624537			
		30.43058168422421			
		30.430585771768538			
		30.431475769265212			
		30.432007631082236			
		30.43254430644582			
		30.433206558997917			
		30.433850272983513			
		30.436506451144396			
		30.436777880189027			
		30.436923561600764			
		30.437622135863744			
		30.43887790559146			
		30.438976000953282			
		30.439012597284247			
		30.4394116973124			
		30.440032808097065			
		30.440708258614706			
		30.4409544526903			
		30.440988443522897			
		30.441271922386832			
		30.441694570724604			
		30.44248352048098			
		30.442735067269908			
		30.44312677918088			
		30.44314014733363			
		30.44432657944402			
		30.445090077243286			
		30.44557211777951			
		30.4459115397633			
		30.446020508080252			
		30.446692198884346			
		30.447036201055557			
		30.447342410668277			
		30.447715879949445			
		30.447901573430165			
		30.448405855005667			
		30.448443324295926			
		30.449045244623			
		30.44932909058082			
		30.449343318719833			
		30.449462459309583			
		30.449825622389582			
		30.450698995907587			
		30.45081673918815			
		30.4512081310247			
		30.451823863017573			
		30.451953797439764			
		30.45300042411214			
		30.453235306785263			
		30.453763643739283			
		30.45407506262415			
		30.45454047917099			
		30.455105250389785			
		30.455302025677785			
		30.455530483634956			
		30.4555332055424			
		30.455971531746062			
		30.456085226614036			
		30.456307639098704			
		30.456423444168202			
		30.456620127335764			
		30.45665686295156			
		30.45672877790885			
		30.456902762730017			
		30.457593286124524			
		30.45793670929272			
		30.45803296582534			
		30.458044697552005			
		30.45865529434571			
		30.458961439480046			
		30.458962738784102			
		30.459252514796283			
		30.459668368462914			
		30.45992936922316			
		30.460575830128736			
		30.46061415453877			
		30.46095894752755			
		30.461004182522593			
		30.461272383517322			
		30.461514956448116			
		30.461601651363676			
		30.4617302601397			
		30.46187134844445			
		30.462955614619347			
		30.462969352145016			
		30.463353306405526			
		30.464626368190515			
		30.46504718496753			
		30.46535769655751			
		30.465483275991353			
		30.465610311471508			
		30.466207605176276			
		30.466422171604002			
		30.467442995770043			
		30.468028814253444			
		30.468042330209574			
		30.468545057730587			
		30.468953449352835			
		30.47003423772542			
		30.470544651105442			
		30.47059366210275			
		30.471051701568655			
		30.472497967100573			
		30.472561261948435			
		30.474016390672258			
		30.474047739544684			
		30.474223781152467			
		30.47425335501441			
		30.474375616911654			
		30.47475125955559			
		30.474918038460366			
		30.475097858250695			
		30.47585202395676			
		30.47596883544206			
		30.47626804253229			
		30.476332464877952			
		30.476574011551943			
		30.477297570368187			
		30.478336630512572			
		30.48045823021283			
		30.480809964302516			
		30.481133080537614			
		30.48173861154957			
		30.48198098812592			
		30.482188560783957			
		30.48294825085768			
		30.483161129474535			
		30.483185560179816			
