optimizer_name	batch_name	seed_id	step	score
steepesthill	batch_2_of_5_with_2	1	11	30.86646490430725
steepesthill	batch_2_of_5_with_2	1	11	30.86646490430725
steepesthill	batch_2_of_5_with_2	1	12	30.86646490430725
steepesthill	batch_2_of_5_with_2	1	12	30.86646490430725
steepesthill	batch_2_of_5_with_2	1	12	30.86646490430725
steepesthill	batch_3_of_5_with_2	0	0	45.374774131614515
steepesthill	batch_3_of_5_with_2	0	0	40.4394075360227
steepesthill	batch_3_of_5_with_2	0	0	39.120378316036096
steepesthill	batch_3_of_5_with_2	0	1	39.120378316036096
steepesthill	batch_3_of_5_with_2	0	1	36.883999192900305
steepesthill	batch_3_of_5_with_2	0	1	36.883999192900305
steepesthill	batch_3_of_5_with_2	0	2	36.883999192900305
steepesthill	batch_3_of_5_with_2	0	2	35.61051249490767
steepesthill	batch_3_of_5_with_2	0	2	35.61051249490767
steepesthill	batch_3_of_5_with_2	0	3	35.61051249490767
steepesthill	batch_3_of_5_with_2	0	3	34.64276896313015
steepesthill	batch_3_of_5_with_2	0	3	34.64276896313015
steepesthill	batch_3_of_5_with_2	0	4	34.64276896313015
steepesthill	batch_3_of_5_with_2	0	4	33.99643538671249
steepesthill	batch_3_of_5_with_2	0	4	33.99643538671249
steepesthill	batch_3_of_5_with_2	0	5	33.99643538671249
steepesthill	batch_3_of_5_with_2	0	5	33.41446376212788
steepesthill	batch_3_of_5_with_2	0	5	33.31667139890693
steepesthill	batch_3_of_5_with_2	0	6	33.31667139890693
steepesthill	batch_3_of_5_with_2	0	6	32.90957278097544
steepesthill	batch_3_of_5_with_2	0	6	32.90957278097544
steepesthill	batch_3_of_5_with_2	0	7	32.90957278097544
steepesthill	batch_3_of_5_with_2	0	7	32.36497201739906
steepesthill	batch_3_of_5_with_2	0	7	32.36497201739906
steepesthill	batch_3_of_5_with_2	0	8	32.36497201739906
steepesthill	batch_3_of_5_with_2	0	8	32.09683007212348
steepesthill	batch_3_of_5_with_2	0	8	32.09683007212348
steepesthill	batch_3_of_5_with_2	0	9	32.09683007212348
steepesthill	batch_3_of_5_with_2	0	9	31.90344612265084
steepesthill	batch_3_of_5_with_2	0	9	31.90344612265084
steepesthill	batch_3_of_5_with_2	0	10	31.90344612265084
steepesthill	batch_3_of_5_with_2	0	10	31.71089711411587
steepesthill	batch_3_of_5_with_2	0	10	31.71089711411587
steepesthill	batch_3_of_5_with_2	0	11	31.71089711411587
steepesthill	batch_3_of_5_with_2	0	11	31.500609503627917
steepesthill	batch_3_of_5_with_2	0	11	31.500609503627917
steepesthill	batch_3_of_5_with_2	0	12	31.500609503627917
steepesthill	batch_3_of_5_with_2	0	12	31.324503120724554
steepesthill	batch_3_of_5_with_2	0	12	31.324503120724554
steepesthill	batch_3_of_5_with_2	0	13	31.324503120724554
steepesthill	batch_3_of_5_with_2	0	13	31.18921569589882
steepesthill	batch_3_of_5_with_2	0	13	31.18921569589882
steepesthill	batch_3_of_5_with_2	0	14	31.18921569589882
steepesthill	batch_3_of_5_with_2	0	14	31.08400729975103
steepesthill	batch_3_of_5_with_2	0	14	31.08400729975103
steepesthill	batch_3_of_5_with_2	0	15	31.08400729975103
steepesthill	batch_3_of_5_with_2	0	15	31.018664159889244
steepesthill	batch_3_of_5_with_2	0	15	31.018664159889244
steepesthill	batch_3_of_5_with_2	0	16	31.018664159889244
steepesthill	batch_3_of_5_with_2	0	16	30.966674944795383
steepesthill	batch_3_of_5_with_2	0	16	30.966674944795383
steepesthill	batch_3_of_5_with_2	0	17	30.966674944795383
steepesthill	batch_3_of_5_with_2	0	17	30.966674944795383
steepesthill	batch_3_of_5_with_2	0	17	30.966674944795383
steepesthill	batch_3_of_5_with_2	1	0	54.78961591296685
steepesthill	batch_3_of_5_with_2	1	0	49.01161715420745
steepesthill	batch_3_of_5_with_2	1	0	44.643886941403316
steepesthill	batch_3_of_5_with_2	1	1	44.643886941403316
steepesthill	batch_3_of_5_with_2	1	1	41.03680242334853
steepesthill	batch_3_of_5_with_2	1	1	39.70274196120766
steepesthill	batch_3_of_5_with_2	1	2	39.70274196120766
steepesthill	batch_3_of_5_with_2	1	2	37.58095681661307
steepesthill	batch_3_of_5_with_2	1	2	37.128015486044035
steepesthill	batch_3_of_5_with_2	1	3	37.128015486044035
steepesthill	batch_3_of_5_with_2	1	3	35.422546473401106
steepesthill	batch_3_of_5_with_2	1	3	35.422546473401106
steepesthill	batch_3_of_5_with_2	1	4	35.422546473401106
steepesthill	batch_3_of_5_with_2	1	4	34.31396235580732
steepesthill	batch_3_of_5_with_2	1	4	34.31396235580732
steepesthill	batch_3_of_5_with_2	1	5	34.31396235580732
steepesthill	batch_3_of_5_with_2	1	5	33.60821338275345
steepesthill	batch_3_of_5_with_2	1	5	33.60821338275345
steepesthill	batch_3_of_5_with_2	1	6	33.60821338275345
steepesthill	batch_3_of_5_with_2	1	6	32.890928570373944
steepesthill	batch_3_of_5_with_2	1	6	32.614397243117544
steepesthill	batch_3_of_5_with_2	1	7	32.614397243117544
steepesthill	batch_3_of_5_with_2	1	7	32.28624991115023
steepesthill	batch_3_of_5_with_2	1	7	32.28624991115023
steepesthill	batch_3_of_5_with_2	1	8	32.28624991115023
steepesthill	batch_3_of_5_with_2	1	8	31.963877505048725
steepesthill	batch_3_of_5_with_2	1	8	31.963877505048725
steepesthill	batch_3_of_5_with_2	1	9	31.963877505048725
steepesthill	batch_3_of_5_with_2	1	9	31.7355589870542
steepesthill	batch_3_of_5_with_2	1	9	31.7355589870542
steepesthill	batch_3_of_5_with_2	1	10	31.7355589870542
steepesthill	batch_3_of_5_with_2	1	10	31.531993285131072
steepesthill	batch_3_of_5_with_2	1	10	31.531993285131072
steepesthill	batch_3_of_5_with_2	1	11	31.531993285131072
steepesthill	batch_3_of_5_with_2	1	11	31.3395273455448
steepesthill	batch_3_of_5_with_2	1	11	31.3395273455448
steepesthill	batch_3_of_5_with_2	1	12	31.3395273455448
steepesthill	batch_3_of_5_with_2	1	12	31.172345506423685
steepesthill	batch_3_of_5_with_2	1	12	31.172345506423685
steepesthill	batch_3_of_5_with_2	1	13	31.172345506423685
steepesthill	batch_3_of_5_with_2	1	13	31.052113247722456
steepesthill	batch_3_of_5_with_2	1	13	31.052113247722456
steepesthill	batch_3_of_5_with_2	1	14	31.052113247722456
steepesthill	batch_3_of_5_with_2	1	14	31.052113247722456
steepesthill	batch_3_of_5_with_2	1	14	31.052113247722456
steepesthill	batch_4_of_5_with_2	0	0	47.03852652279424
steepesthill	batch_4_of_5_with_2	0	0	42.09463533371766
steepesthill	batch_4_of_5_with_2	0	0	40.01121447527884
steepesthill	batch_4_of_5_with_2	0	1	40.01121447527884
steepesthill	batch_4_of_5_with_2	0	1	37.890060004035924
steepesthill	batch_4_of_5_with_2	0	1	37.29144862469311
steepesthill	batch_4_of_5_with_2	0	2	37.29144862469311
steepesthill	batch_4_of_5_with_2	0	2	35.55271969790854
steepesthill	batch_4_of_5_with_2	0	2	35.408601964592606
steepesthill	batch_4_of_5_with_2	0	3	35.408601964592606
steepesthill	batch_4_of_5_with_2	0	3	34.90751027487691
steepesthill	batch_4_of_5_with_2	0	3	34.90751027487691
steepesthill	batch_4_of_5_with_2	0	4	34.90751027487691
steepesthill	batch_4_of_5_with_2	0	4	34.390849536425584
steepesthill	batch_4_of_5_with_2	0	4	34.390849536425584
steepesthill	batch_4_of_5_with_2	0	5	34.390849536425584
steepesthill	batch_4_of_5_with_2	0	5	33.86768547440458
steepesthill	batch_4_of_5_with_2	0	5	33.86768547440458
steepesthill	batch_4_of_5_with_2	0	6	33.86768547440458
steepesthill	batch_4_of_5_with_2	0	6	33.14721913933236
steepesthill	batch_4_of_5_with_2	0	6	33.14721913933236
steepesthill	batch_4_of_5_with_2	0	7	33.14721913933236
steepesthill	batch_4_of_5_with_2	0	7	32.60351288435754
steepesthill	batch_4_of_5_with_2	0	7	32.60351288435754
steepesthill	batch_4_of_5_with_2	0	8	32.60351288435754
steepesthill	batch_4_of_5_with_2	0	8	32.109511432207334
steepesthill	batch_4_of_5_with_2	0	8	32.109511432207334
steepesthill	batch_4_of_5_with_2	0	9	32.109511432207334
steepesthill	batch_4_of_5_with_2	0	9	31.792046526621686
steepesthill	batch_4_of_5_with_2	0	9	31.792046526621686
steepesthill	batch_4_of_5_with_2	0	10	31.792046526621686
steepesthill	batch_4_of_5_with_2	0	10	31.51707551163242
steepesthill	batch_4_of_5_with_2	0	10	31.51707551163242
steepesthill	batch_4_of_5_with_2	0	11	31.51707551163242
steepesthill	batch_4_of_5_with_2	0	11	31.16318428895315
steepesthill	batch_4_of_5_with_2	0	11	31.16318428895315
steepesthill	batch_4_of_5_with_2	0	12	31.16318428895315
steepesthill	batch_4_of_5_with_2	0	12	30.9723863220485
steepesthill	batch_4_of_5_with_2	0	12	30.917897881273806
steepesthill	batch_4_of_5_with_2	0	13	30.917897881273806
steepesthill	batch_4_of_5_with_2	0	13	30.834609242096825
steepesthill	batch_4_of_5_with_2	0	13	30.834609242096825
steepesthill	batch_4_of_5_with_2	0	14	30.834609242096825
steepesthill	batch_4_of_5_with_2	0	14	30.729541152908933
steepesthill	batch_4_of_5_with_2	0	14	30.729541152908933
steepesthill	batch_4_of_5_with_2	0	15	30.729541152908933
steepesthill	batch_4_of_5_with_2	0	15	30.627930376730372
steepesthill	batch_4_of_5_with_2	0	15	30.627930376730372
steepesthill	batch_4_of_5_with_2	0	16	30.627930376730372
steepesthill	batch_4_of_5_with_2	0	16	30.575091153216434
steepesthill	batch_4_of_5_with_2	0	16	30.575091153216434
steepesthill	batch_4_of_5_with_2	0	17	30.575091153216434
steepesthill	batch_4_of_5_with_2	0	17	30.523529558976175
steepesthill	batch_4_of_5_with_2	0	17	30.523529558976175
steepesthill	batch_4_of_5_with_2	0	18	30.523529558976175
steepesthill	batch_4_of_5_with_2	0	18	30.523529558976175
steepesthill	batch_4_of_5_with_2	0	18	30.523529558976175
steepesthill	batch_4_of_5_with_2	1	0	48.961205124596475
steepesthill	batch_4_of_5_with_2	1	0	41.70444624416274
steepesthill	batch_4_of_5_with_2	1	0	39.68688849016503
steepesthill	batch_4_of_5_with_2	1	1	39.68688849016503
steepesthill	batch_4_of_5_with_2	1	1	37.05853930542844
steepesthill	batch_4_of_5_with_2	1	1	36.78284653673946
steepesthill	batch_4_of_5_with_2	1	2	36.78284653673946
steepesthill	batch_4_of_5_with_2	1	2	35.89455267399829
steepesthill	batch_4_of_5_with_2	1	2	35.51849017024152
steepesthill	batch_4_of_5_with_2	1	3	35.51849017024152
steepesthill	batch_4_of_5_with_2	1	3	34.290993502848565
steepesthill	batch_4_of_5_with_2	1	3	34.051979779566324
steepesthill	batch_4_of_5_with_2	1	4	34.051979779566324
steepesthill	batch_4_of_5_with_2	1	4	33.43155641697484
steepesthill	batch_4_of_5_with_2	1	4	33.20769036371176
steepesthill	batch_4_of_5_with_2	1	5	33.20769036371176
steepesthill	batch_4_of_5_with_2	1	5	32.911030312996225
steepesthill	batch_4_of_5_with_2	1	5	32.911030312996225
steepesthill	batch_4_of_5_with_2	1	6	32.911030312996225
steepesthill	batch_4_of_5_with_2	1	6	32.63741598652489
steepesthill	batch_4_of_5_with_2	1	6	32.63741598652489
steepesthill	batch_4_of_5_with_2	1	7	32.63741598652489
steepesthill	batch_4_of_5_with_2	1	7	32.461748637940374
steepesthill	batch_4_of_5_with_2	1	7	32.461748637940374
steepesthill	batch_4_of_5_with_2	1	8	32.461748637940374
steepesthill	batch_4_of_5_with_2	1	8	32.21186872656576
steepesthill	batch_4_of_5_with_2	1	8	32.21186872656576
steepesthill	batch_4_of_5_with_2	1	9	32.21186872656576
steepesthill	batch_4_of_5_with_2	1	9	32.01320312110329
steepesthill	batch_4_of_5_with_2	1	9	32.01320312110329
steepesthill	batch_4_of_5_with_2	1	10	32.01320312110329
steepesthill	batch_4_of_5_with_2	1	10	31.862394616590848
steepesthill	batch_4_of_5_with_2	1	10	31.862394616590848
steepesthill	batch_4_of_5_with_2	1	11	31.862394616590848
steepesthill	batch_4_of_5_with_2	1	11	31.785694492153933
steepesthill	batch_4_of_5_with_2	1	11	31.785694492153933
steepesthill	batch_4_of_5_with_2	1	12	31.785694492153933
steepesthill	batch_4_of_5_with_2	1	12	31.714222364948043
steepesthill	batch_4_of_5_with_2	1	12	31.714222364948043
steepesthill	batch_4_of_5_with_2	1	13	31.714222364948043
steepesthill	batch_4_of_5_with_2	1	13	31.714222364948043
steepesthill	batch_4_of_5_with_2	1	13	31.714222364948043
steepesthill	batch_5_of_5_with_2	0	0	46.54215643979576
steepesthill	batch_5_of_5_with_2	0	0	41.38848063701438
steepesthill	batch_5_of_5_with_2	0	0	41.01427033405567
steepesthill	batch_5_of_5_with_2	0	1	41.01427033405567
steepesthill	batch_5_of_5_with_2	0	1	38.134659851072726
steepesthill	batch_5_of_5_with_2	0	1	37.480556496209495
steepesthill	batch_5_of_5_with_2	0	2	37.480556496209495
steepesthill	batch_5_of_5_with_2	0	2	36.28861695267945
steepesthill	batch_5_of_5_with_2	0	2	36.28861695267945
steepesthill	batch_5_of_5_with_2	0	3	36.28861695267945
steepesthill	batch_5_of_5_with_2	0	3	35.27127696625939
steepesthill	batch_5_of_5_with_2	0	3	35.00502418282299
steepesthill	batch_5_of_5_with_2	0	4	35.00502418282299
steepesthill	batch_5_of_5_with_2	0	4	34.1707794275176
steepesthill	batch_5_of_5_with_2	0	4	34.10454378106834
steepesthill	batch_5_of_5_with_2	0	5	34.10454378106834
steepesthill	batch_5_of_5_with_2	0	5	33.51922850306098
steepesthill	batch_5_of_5_with_2	0	5	33.51922850306098
steepesthill	batch_5_of_5_with_2	0	6	33.51922850306098
steepesthill	batch_5_of_5_with_2	0	6	32.96170594981238
steepesthill	batch_5_of_5_with_2	0	6	32.96170594981238
steepesthill	batch_5_of_5_with_2	0	7	32.96170594981238
steepesthill	batch_5_of_5_with_2	0	7	32.5660528175393
steepesthill	batch_5_of_5_with_2	0	7	32.48876946363874
steepesthill	batch_5_of_5_with_2	0	8	32.48876946363874
steepesthill	batch_5_of_5_with_2	0	8	32.14320190152964
steepesthill	batch_5_of_5_with_2	0	8	32.14320190152964
steepesthill	batch_5_of_5_with_2	0	9	32.14320190152964
steepesthill	batch_5_of_5_with_2	0	9	31.83894841397961
steepesthill	batch_5_of_5_with_2	0	9	31.83894841397961
steepesthill	batch_5_of_5_with_2	0	10	31.83894841397961
steepesthill	batch_5_of_5_with_2	0	10	31.211697540026798
steepesthill	batch_5_of_5_with_2	0	10	31.211697540026798
steepesthill	batch_5_of_5_with_2	0	11	31.211697540026798
steepesthill	batch_5_of_5_with_2	0	11	30.94995996445556
steepesthill	batch_5_of_5_with_2	0	11	30.94995996445556
steepesthill	batch_5_of_5_with_2	0	12	30.94995996445556
steepesthill	batch_5_of_5_with_2	0	12	30.514880024742023
steepesthill	batch_5_of_5_with_2	0	12	30.514880024742023
steepesthill	batch_5_of_5_with_2	0	13	30.514880024742023
steepesthill	batch_5_of_5_with_2	0	13	30.36766458379308
steepesthill	batch_5_of_5_with_2	0	13	30.36766458379308
steepesthill	batch_5_of_5_with_2	0	14	30.36766458379308
steepesthill	batch_5_of_5_with_2	0	14	30.243719936227933
steepesthill	batch_5_of_5_with_2	0	14	30.243719936227933
steepesthill	batch_5_of_5_with_2	0	15	30.243719936227933
steepesthill	batch_5_of_5_with_2	0	15	30.16225980261726
steepesthill	batch_5_of_5_with_2	0	15	30.16225980261726
steepesthill	batch_5_of_5_with_2	0	16	30.16225980261726
steepesthill	batch_5_of_5_with_2	0	16	30.16225980261726
steepesthill	batch_5_of_5_with_2	0	16	30.16225980261726
steepesthill	batch_5_of_5_with_2	1	0	55.078803544349135
steepesthill	batch_5_of_5_with_2	1	0	46.896483873790345
steepesthill	batch_5_of_5_with_2	1	0	43.86652790552958
steepesthill	batch_5_of_5_with_2	1	1	43.86652790552958
steepesthill	batch_5_of_5_with_2	1	1	40.42113569714732
steepesthill	batch_5_of_5_with_2	1	1	39.38598890220078
steepesthill	batch_5_of_5_with_2	1	2	39.38598890220078
steepesthill	batch_5_of_5_with_2	1	2	37.687924815758294
steepesthill	batch_5_of_5_with_2	1	2	36.870655243081806
steepesthill	batch_5_of_5_with_2	1	3	36.870655243081806
steepesthill	batch_5_of_5_with_2	1	3	35.43833049727754
steepesthill	batch_5_of_5_with_2	1	3	35.06267420788542
steepesthill	batch_5_of_5_with_2	1	4	35.06267420788542
steepesthill	batch_5_of_5_with_2	1	4	34.17812500357045
steepesthill	batch_5_of_5_with_2	1	4	33.96386679530357
steepesthill	batch_5_of_5_with_2	1	5	33.96386679530357
steepesthill	batch_5_of_5_with_2	1	5	32.983959258878684
steepesthill	batch_5_of_5_with_2	1	5	32.983959258878684
steepesthill	batch_5_of_5_with_2	1	6	32.983959258878684
steepesthill	batch_5_of_5_with_2	1	6	32.6403833843796
steepesthill	batch_5_of_5_with_2	1	6	32.6403833843796
steepesthill	batch_5_of_5_with_2	1	7	32.6403833843796
steepesthill	batch_5_of_5_with_2	1	7	32.411153007012096
steepesthill	batch_5_of_5_with_2	1	7	32.411153007012096
steepesthill	batch_5_of_5_with_2	1	8	32.411153007012096
steepesthill	batch_5_of_5_with_2	1	8	32.03290220575549
steepesthill	batch_5_of_5_with_2	1	8	32.03290220575549
steepesthill	batch_5_of_5_with_2	1	9	32.03290220575549
steepesthill	batch_5_of_5_with_2	1	9	31.807363934688485
steepesthill	batch_5_of_5_with_2	1	9	31.807363934688485
steepesthill	batch_5_of_5_with_2	1	10	31.807363934688485
steepesthill	batch_5_of_5_with_2	1	10	31.598950462943733
steepesthill	batch_5_of_5_with_2	1	10	31.598950462943733
steepesthill	batch_5_of_5_with_2	1	11	31.598950462943733
steepesthill	batch_5_of_5_with_2	1	11	31.390756636886746
steepesthill	batch_5_of_5_with_2	1	11	31.390756636886746
steepesthill	batch_5_of_5_with_2	1	12	31.390756636886746
steepesthill	batch_5_of_5_with_2	1	12	31.222594155684863
steepesthill	batch_5_of_5_with_2	1	12	31.222594155684863
steepesthill	batch_5_of_5_with_2	1	13	31.222594155684863
steepesthill	batch_5_of_5_with_2	1	13	31.053016075145617
steepesthill	batch_5_of_5_with_2	1	13	31.053016075145617
steepesthill	batch_5_of_5_with_2	1	14	31.053016075145617
steepesthill	batch_5_of_5_with_2	1	14	30.928098203930883
steepesthill	batch_5_of_5_with_2	1	14	30.928098203930883
steepesthill	batch_5_of_5_with_2	1	15	30.928098203930883
steepesthill	batch_5_of_5_with_2	1	15	30.80603175116825
steepesthill	batch_5_of_5_with_2	1	15	30.80603175116825
steepesthill	batch_5_of_5_with_2	1	16	30.80603175116825
steepesthill	batch_5_of_5_with_2	1	16	30.686635519392823
steepesthill	batch_5_of_5_with_2	1	16	30.686635519392823
steepesthill	batch_5_of_5_with_2	1	17	30.686635519392823
steepesthill	batch_5_of_5_with_2	1	17	30.564125593323816
steepesthill	batch_5_of_5_with_2	1	17	30.564125593323816
steepesthill	batch_5_of_5_with_2	1	18	30.564125593323816
steepesthill	batch_5_of_5_with_2	1	18	30.403378113644813
steepesthill	batch_5_of_5_with_2	1	18	30.403378113644813
steepesthill	batch_5_of_5_with_2	1	19	30.403378113644813
steepesthill	batch_5_of_5_with_2	1	19	30.403378113644813
steepesthill	batch_5_of_5_with_2	1	19	30.403378113644813
steepesthill	batch_1_of_5_with_2	0	0	52.239120472286025
steepesthill	batch_1_of_5_with_2	0	0	47.12199452813836
steepesthill	batch_1_of_5_with_2	0	0	41.83657179136959
steepesthill	batch_1_of_5_with_2	0	1	41.83657179136959
steepesthill	batch_1_of_5_with_2	0	1	39.83320771763718
steepesthill	batch_1_of_5_with_2	0	1	39.06383212426221
steepesthill	batch_1_of_5_with_2	0	2	39.06383212426221
steepesthill	batch_1_of_5_with_2	0	2	37.051440619309766
steepesthill	batch_1_of_5_with_2	0	2	36.734431119809756
steepesthill	batch_1_of_5_with_2	0	3	36.734431119809756
steepesthill	batch_1_of_5_with_2	0	3	35.5209675030293
steepesthill	batch_1_of_5_with_2	0	3	35.36440874718175
steepesthill	batch_1_of_5_with_2	0	4	35.36440874718175
steepesthill	batch_1_of_5_with_2	0	4	34.569033511097906
steepesthill	batch_1_of_5_with_2	0	4	34.23423505482139
steepesthill	batch_1_of_5_with_2	0	5	34.23423505482139
steepesthill	batch_1_of_5_with_2	0	5	33.62542536678737
steepesthill	batch_1_of_5_with_2	0	5	33.62542536678737
steepesthill	batch_1_of_5_with_2	0	6	33.62542536678737
steepesthill	batch_1_of_5_with_2	0	6	33.21673892689664
steepesthill	batch_1_of_5_with_2	0	6	33.21673892689664
steepesthill	batch_1_of_5_with_2	0	7	33.21673892689664
steepesthill	batch_1_of_5_with_2	0	7	32.85817236288969
steepesthill	batch_1_of_5_with_2	0	7	32.85817236288969
steepesthill	batch_1_of_5_with_2	0	8	32.85817236288969
steepesthill	batch_1_of_5_with_2	0	8	32.56990139734028
steepesthill	batch_1_of_5_with_2	0	8	32.56990139734028
steepesthill	batch_1_of_5_with_2	0	9	32.56990139734028
steepesthill	batch_1_of_5_with_2	0	9	32.04131043807111
steepesthill	batch_1_of_5_with_2	0	9	32.04131043807111
steepesthill	batch_1_of_5_with_2	0	10	32.04131043807111
steepesthill	batch_1_of_5_with_2	0	10	31.761796300309662
steepesthill	batch_1_of_5_with_2	0	10	31.761796300309662
steepesthill	batch_1_of_5_with_2	0	11	31.761796300309662
steepesthill	batch_1_of_5_with_2	0	11	31.531080921206716
steepesthill	batch_1_of_5_with_2	0	11	31.531080921206716
steepesthill	batch_1_of_5_with_2	0	12	31.531080921206716
steepesthill	batch_1_of_5_with_2	0	12	31.35063213395716
steepesthill	batch_1_of_5_with_2	0	12	31.35063213395716
steepesthill	batch_1_of_5_with_2	0	13	31.35063213395716
steepesthill	batch_1_of_5_with_2	0	13	31.210631122704886
steepesthill	batch_1_of_5_with_2	0	13	31.210631122704886
steepesthill	batch_1_of_5_with_2	0	14	31.210631122704886
steepesthill	batch_1_of_5_with_2	0	14	31.088447366982205
steepesthill	batch_1_of_5_with_2	0	14	31.088447366982205
steepesthill	batch_1_of_5_with_2	0	15	31.088447366982205
steepesthill	batch_1_of_5_with_2	0	15	30.9568598079943
steepesthill	batch_1_of_5_with_2	0	15	30.9568598079943
