optimizer_name	batch_name	seed_id	step	score
greedyhill	batch_3_of_8_with_38	8	6	30.48444522096112
greedyhill	batch_3_of_8_with_38	8	7	30.48444522096112
greedyhill	batch_3_of_8_with_38	8	8	30.48444522096112
greedyhill	batch_3_of_8_with_38	8	9	30.48444522096112
greedyhill	batch_3_of_8_with_38	8	10	30.48444522096112
greedyhill	batch_3_of_8_with_38	8	11	30.48444522096112
greedyhill	batch_3_of_8_with_38	9	0	30.817937710822193
greedyhill	batch_3_of_8_with_38	9	1	30.49826271952635
greedyhill	batch_3_of_8_with_38	9	2	30.49826271952635
greedyhill	batch_3_of_8_with_38	9	3	30.49826271952635
greedyhill	batch_3_of_8_with_38	9	4	30.49826271952635
greedyhill	batch_3_of_8_with_38	9	5	30.49826271952635
greedyhill	batch_3_of_8_with_38	9	6	30.49826271952635
greedyhill	batch_3_of_8_with_38	9	7	30.49826271952635
greedyhill	batch_3_of_8_with_38	9	8	30.49826271952635
greedyhill	batch_3_of_8_with_38	9	9	30.49826271952635
greedyhill	batch_3_of_8_with_38	9	10	30.49826271952635
greedyhill	batch_3_of_8_with_38	9	11	30.49826271952635
greedyhill	batch_3_of_8_with_38	10	0	30.74838358697058
greedyhill	batch_3_of_8_with_38	10	1	30.74838358697058
greedyhill	batch_3_of_8_with_38	10	2	30.74838358697058
greedyhill	batch_3_of_8_with_38	10	3	30.74838358697058
greedyhill	batch_3_of_8_with_38	10	4	30.74838358697058
greedyhill	batch_3_of_8_with_38	10	5	30.74838358697058
greedyhill	batch_3_of_8_with_38	10	6	30.74838358697058
greedyhill	batch_3_of_8_with_38	10	7	30.74838358697058
greedyhill	batch_3_of_8_with_38	10	8	30.74838358697058
greedyhill	batch_3_of_8_with_38	10	9	30.74838358697058
greedyhill	batch_3_of_8_with_38	10	10	30.74838358697058
greedyhill	batch_3_of_8_with_38	11	0	30.776492336975956
greedyhill	batch_3_of_8_with_38	11	1	30.726211725101468
greedyhill	batch_3_of_8_with_38	11	2	30.726211725101468
greedyhill	batch_3_of_8_with_38	11	3	30.726211725101468
greedyhill	batch_3_of_8_with_38	11	4	30.726211725101468
greedyhill	batch_3_of_8_with_38	11	5	30.726211725101468
greedyhill	batch_3_of_8_with_38	11	6	30.726211725101468
greedyhill	batch_3_of_8_with_38	11	7	30.726211725101468
greedyhill	batch_3_of_8_with_38	11	8	30.726211725101468
greedyhill	batch_3_of_8_with_38	11	9	30.726211725101468
greedyhill	batch_3_of_8_with_38	11	10	30.726211725101468
greedyhill	batch_3_of_8_with_38	11	11	30.726211725101468
greedyhill	batch_3_of_8_with_38	12	0	30.688221925656023
greedyhill	batch_3_of_8_with_38	12	1	30.688221925656023
greedyhill	batch_3_of_8_with_38	12	2	30.688221925656023
greedyhill	batch_3_of_8_with_38	12	3	30.688221925656023
greedyhill	batch_3_of_8_with_38	12	4	30.688221925656023
greedyhill	batch_3_of_8_with_38	12	5	30.688221925656023
greedyhill	batch_3_of_8_with_38	12	6	30.688221925656023
greedyhill	batch_3_of_8_with_38	12	7	30.688221925656023
greedyhill	batch_3_of_8_with_38	12	8	30.688221925656023
greedyhill	batch_3_of_8_with_38	12	9	30.688221925656023
greedyhill	batch_3_of_8_with_38	12	10	30.688221925656023
greedyhill	batch_3_of_8_with_38	13	0	30.79077101119384
greedyhill	batch_3_of_8_with_38	13	1	30.5992145761528
greedyhill	batch_3_of_8_with_38	13	2	30.554784050409882
greedyhill	batch_3_of_8_with_38	13	3	30.554784050409882
greedyhill	batch_3_of_8_with_38	13	4	30.554784050409882
greedyhill	batch_3_of_8_with_38	13	5	30.554784050409882
greedyhill	batch_3_of_8_with_38	13	6	30.554784050409882
greedyhill	batch_3_of_8_with_38	13	7	30.554784050409882
greedyhill	batch_3_of_8_with_38	13	8	30.554784050409882
greedyhill	batch_3_of_8_with_38	13	9	30.554784050409882
greedyhill	batch_3_of_8_with_38	13	10	30.554784050409882
greedyhill	batch_3_of_8_with_38	13	11	30.554784050409882
greedyhill	batch_3_of_8_with_38	13	12	30.554784050409882
greedyhill	batch_3_of_8_with_38	14	0	30.888398874481837
greedyhill	batch_3_of_8_with_38	14	1	30.888398874481837
greedyhill	batch_3_of_8_with_38	14	2	30.888398874481837
greedyhill	batch_3_of_8_with_38	14	3	30.888398874481837
greedyhill	batch_3_of_8_with_38	14	4	30.888398874481837
greedyhill	batch_3_of_8_with_38	14	5	30.888398874481837
greedyhill	batch_3_of_8_with_38	14	6	30.888398874481837
greedyhill	batch_3_of_8_with_38	14	7	30.888398874481837
greedyhill	batch_3_of_8_with_38	14	8	30.888398874481837
greedyhill	batch_3_of_8_with_38	14	9	30.888398874481837
greedyhill	batch_3_of_8_with_38	14	10	30.888398874481837
greedyhill	batch_3_of_8_with_38	15	0	31.013904018793667
greedyhill	batch_3_of_8_with_38	15	1	31.013904018793667
greedyhill	batch_3_of_8_with_38	15	2	31.013904018793667
greedyhill	batch_3_of_8_with_38	15	3	31.013904018793667
greedyhill	batch_3_of_8_with_38	15	4	31.013904018793667
greedyhill	batch_3_of_8_with_38	15	5	31.013904018793667
greedyhill	batch_3_of_8_with_38	15	6	31.013904018793667
greedyhill	batch_3_of_8_with_38	15	7	31.013904018793667
greedyhill	batch_3_of_8_with_38	15	8	31.013904018793667
greedyhill	batch_3_of_8_with_38	15	9	31.013904018793667
greedyhill	batch_3_of_8_with_38	15	10	31.013904018793667
greedyhill	batch_3_of_8_with_38	16	0	31.962525629659165
greedyhill	batch_3_of_8_with_38	16	1	31.888754504689334
greedyhill	batch_3_of_8_with_38	16	2	31.888754504689334
greedyhill	batch_3_of_8_with_38	16	3	31.888754504689334
greedyhill	batch_3_of_8_with_38	16	4	31.888754504689334
greedyhill	batch_3_of_8_with_38	16	5	31.888754504689334
greedyhill	batch_3_of_8_with_38	16	6	31.888754504689334
greedyhill	batch_3_of_8_with_38	16	7	31.888754504689334
greedyhill	batch_3_of_8_with_38	16	8	31.888754504689334
greedyhill	batch_3_of_8_with_38	16	9	31.888754504689334
greedyhill	batch_3_of_8_with_38	16	10	31.888754504689334
greedyhill	batch_3_of_8_with_38	16	11	31.888754504689334
greedyhill	batch_3_of_8_with_38	17	0	30.793788520512198
greedyhill	batch_3_of_8_with_38	17	1	30.793788520512198
greedyhill	batch_3_of_8_with_38	17	2	30.793788520512198
greedyhill	batch_3_of_8_with_38	17	3	30.793788520512198
greedyhill	batch_3_of_8_with_38	17	4	30.793788520512198
greedyhill	batch_3_of_8_with_38	17	5	30.793788520512198
greedyhill	batch_3_of_8_with_38	17	6	30.793788520512198
greedyhill	batch_3_of_8_with_38	17	7	30.793788520512198
greedyhill	batch_3_of_8_with_38	17	8	30.793788520512198
greedyhill	batch_3_of_8_with_38	17	9	30.793788520512198
greedyhill	batch_3_of_8_with_38	17	10	30.793788520512198
greedyhill	batch_3_of_8_with_38	18	0	30.77535940537626
greedyhill	batch_3_of_8_with_38	18	1	30.77535940537626
greedyhill	batch_3_of_8_with_38	18	2	30.77535940537626
greedyhill	batch_3_of_8_with_38	18	3	30.77535940537626
greedyhill	batch_3_of_8_with_38	18	4	30.77535940537626
greedyhill	batch_3_of_8_with_38	18	5	30.77535940537626
greedyhill	batch_3_of_8_with_38	18	6	30.77535940537626
greedyhill	batch_3_of_8_with_38	18	7	30.77535940537626
greedyhill	batch_3_of_8_with_38	18	8	30.77535940537626
greedyhill	batch_3_of_8_with_38	18	9	30.77535940537626
greedyhill	batch_3_of_8_with_38	18	10	30.77535940537626
greedyhill	batch_3_of_8_with_38	19	0	31.248154275947634
greedyhill	batch_3_of_8_with_38	19	1	31.248154275947634
greedyhill	batch_3_of_8_with_38	19	2	31.248154275947634
greedyhill	batch_3_of_8_with_38	19	3	31.248154275947634
greedyhill	batch_3_of_8_with_38	19	4	31.248154275947634
greedyhill	batch_3_of_8_with_38	19	5	31.248154275947634
greedyhill	batch_3_of_8_with_38	19	6	31.248154275947634
greedyhill	batch_3_of_8_with_38	19	7	31.248154275947634
greedyhill	batch_3_of_8_with_38	19	8	31.248154275947634
greedyhill	batch_3_of_8_with_38	19	9	31.248154275947634
greedyhill	batch_3_of_8_with_38	19	10	31.248154275947634
greedyhill	batch_3_of_8_with_38	20	0	30.979277517749175
greedyhill	batch_3_of_8_with_38	20	1	30.979277517749175
greedyhill	batch_3_of_8_with_38	20	2	30.979277517749175
greedyhill	batch_3_of_8_with_38	20	3	30.979277517749175
greedyhill	batch_3_of_8_with_38	20	4	30.979277517749175
greedyhill	batch_3_of_8_with_38	20	5	30.979277517749175
greedyhill	batch_3_of_8_with_38	20	6	30.979277517749175
greedyhill	batch_3_of_8_with_38	20	7	30.979277517749175
greedyhill	batch_3_of_8_with_38	20	8	30.979277517749175
greedyhill	batch_3_of_8_with_38	20	9	30.979277517749175
greedyhill	batch_3_of_8_with_38	20	10	30.979277517749175
greedyhill	batch_3_of_8_with_38	21	0	30.322681258782673
greedyhill	batch_3_of_8_with_38	21	1	30.28625787635186
greedyhill	batch_3_of_8_with_38	21	2	30.28625787635186
greedyhill	batch_3_of_8_with_38	21	3	30.28625787635186
greedyhill	batch_3_of_8_with_38	21	4	30.28625787635186
greedyhill	batch_3_of_8_with_38	21	5	30.28625787635186
greedyhill	batch_3_of_8_with_38	21	6	30.28625787635186
greedyhill	batch_3_of_8_with_38	21	7	30.28625787635186
greedyhill	batch_3_of_8_with_38	21	8	30.28625787635186
greedyhill	batch_3_of_8_with_38	21	9	30.28625787635186
greedyhill	batch_3_of_8_with_38	21	10	30.28625787635186
greedyhill	batch_3_of_8_with_38	21	11	30.28625787635186
greedyhill	batch_3_of_8_with_38	22	0	30.71635665418632
greedyhill	batch_3_of_8_with_38	22	1	30.71635665418632
greedyhill	batch_3_of_8_with_38	22	2	30.71635665418632
greedyhill	batch_3_of_8_with_38	22	3	30.71635665418632
greedyhill	batch_3_of_8_with_38	22	4	30.71635665418632
greedyhill	batch_3_of_8_with_38	22	5	30.71635665418632
greedyhill	batch_3_of_8_with_38	22	6	30.71635665418632
greedyhill	batch_3_of_8_with_38	22	7	30.71635665418632
greedyhill	batch_3_of_8_with_38	22	8	30.71635665418632
greedyhill	batch_3_of_8_with_38	22	9	30.71635665418632
greedyhill	batch_3_of_8_with_38	22	10	30.71635665418632
greedyhill	batch_3_of_8_with_38	23	0	31.67514945479288
greedyhill	batch_3_of_8_with_38	23	1	31.67514945479288
greedyhill	batch_3_of_8_with_38	23	2	31.67514945479288
greedyhill	batch_3_of_8_with_38	23	3	31.67514945479288
greedyhill	batch_3_of_8_with_38	23	4	31.67514945479288
greedyhill	batch_3_of_8_with_38	23	5	31.67514945479288
greedyhill	batch_3_of_8_with_38	23	6	31.67514945479288
greedyhill	batch_3_of_8_with_38	23	7	31.67514945479288
greedyhill	batch_3_of_8_with_38	23	8	31.67514945479288
greedyhill	batch_3_of_8_with_38	23	9	31.67514945479288
greedyhill	batch_3_of_8_with_38	23	10	31.67514945479288
greedyhill	batch_3_of_8_with_38	24	0	32.03204662719093
greedyhill	batch_3_of_8_with_38	24	1	31.796353821008015
greedyhill	batch_3_of_8_with_38	24	2	31.796353821008015
greedyhill	batch_3_of_8_with_38	24	3	31.796353821008015
greedyhill	batch_3_of_8_with_38	24	4	31.796353821008015
greedyhill	batch_3_of_8_with_38	24	5	31.796353821008015
greedyhill	batch_3_of_8_with_38	24	6	31.796353821008015
greedyhill	batch_3_of_8_with_38	24	7	31.796353821008015
greedyhill	batch_3_of_8_with_38	24	8	31.796353821008015
greedyhill	batch_3_of_8_with_38	24	9	31.796353821008015
greedyhill	batch_3_of_8_with_38	24	10	31.796353821008015
greedyhill	batch_3_of_8_with_38	24	11	31.796353821008015
greedyhill	batch_3_of_8_with_38	25	0	30.56180745081932
greedyhill	batch_3_of_8_with_38	25	1	30.45852380948525
greedyhill	batch_3_of_8_with_38	25	2	30.45852380948525
greedyhill	batch_3_of_8_with_38	25	3	30.45852380948525
greedyhill	batch_3_of_8_with_38	25	4	30.45852380948525
greedyhill	batch_3_of_8_with_38	25	5	30.45852380948525
greedyhill	batch_3_of_8_with_38	25	6	30.45852380948525
greedyhill	batch_3_of_8_with_38	25	7	30.45852380948525
greedyhill	batch_3_of_8_with_38	25	8	30.45852380948525
greedyhill	batch_3_of_8_with_38	25	9	30.45852380948525
greedyhill	batch_3_of_8_with_38	25	10	30.45852380948525
greedyhill	batch_3_of_8_with_38	25	11	30.45852380948525
greedyhill	batch_3_of_8_with_38	26	0	31.148560394513087
greedyhill	batch_3_of_8_with_38	26	1	31.142898232895433
greedyhill	batch_3_of_8_with_38	26	2	31.142898232895433
greedyhill	batch_3_of_8_with_38	26	3	31.142898232895433
greedyhill	batch_3_of_8_with_38	26	4	31.142898232895433
greedyhill	batch_3_of_8_with_38	26	5	31.142898232895433
greedyhill	batch_3_of_8_with_38	26	6	31.142898232895433
greedyhill	batch_3_of_8_with_38	26	7	31.142898232895433
greedyhill	batch_3_of_8_with_38	26	8	31.142898232895433
greedyhill	batch_3_of_8_with_38	26	9	31.142898232895433
greedyhill	batch_3_of_8_with_38	26	10	31.142898232895433
greedyhill	batch_3_of_8_with_38	26	11	31.142898232895433
greedyhill	batch_3_of_8_with_38	27	0	30.823322779369942
greedyhill	batch_3_of_8_with_38	27	1	30.29644561590172
greedyhill	batch_3_of_8_with_38	27	2	30.29644561590172
greedyhill	batch_3_of_8_with_38	27	3	30.29644561590172
greedyhill	batch_3_of_8_with_38	27	4	30.29644561590172
greedyhill	batch_3_of_8_with_38	27	5	30.29644561590172
greedyhill	batch_3_of_8_with_38	27	6	30.29644561590172
greedyhill	batch_3_of_8_with_38	27	7	30.29644561590172
greedyhill	batch_3_of_8_with_38	27	8	30.29644561590172
greedyhill	batch_3_of_8_with_38	27	9	30.29644561590172
greedyhill	batch_3_of_8_with_38	27	10	30.29644561590172
greedyhill	batch_3_of_8_with_38	27	11	30.29644561590172
greedyhill	batch_3_of_8_with_38	28	0	30.327280365256687
greedyhill	batch_3_of_8_with_38	28	1	30.3269000256599
greedyhill	batch_3_of_8_with_38	28	2	30.3269000256599
greedyhill	batch_3_of_8_with_38	28	3	30.3269000256599
greedyhill	batch_3_of_8_with_38	28	4	30.3269000256599
greedyhill	batch_3_of_8_with_38	28	5	30.3269000256599
greedyhill	batch_3_of_8_with_38	28	6	30.3269000256599
greedyhill	batch_3_of_8_with_38	28	7	30.3269000256599
greedyhill	batch_3_of_8_with_38	28	8	30.3269000256599
greedyhill	batch_3_of_8_with_38	28	9	30.3269000256599
greedyhill	batch_3_of_8_with_38	28	10	30.3269000256599
greedyhill	batch_3_of_8_with_38	28	11	30.3269000256599
greedyhill	batch_3_of_8_with_38	29	0	30.630540091799336
greedyhill	batch_3_of_8_with_38	29	1	30.630540091799336
greedyhill	batch_3_of_8_with_38	29	2	30.630540091799336
greedyhill	batch_3_of_8_with_38	29	3	30.630540091799336
greedyhill	batch_3_of_8_with_38	29	4	30.630540091799336
greedyhill	batch_3_of_8_with_38	29	5	30.630540091799336
greedyhill	batch_3_of_8_with_38	29	6	30.630540091799336
greedyhill	batch_3_of_8_with_38	29	7	30.630540091799336
greedyhill	batch_3_of_8_with_38	29	8	30.630540091799336
greedyhill	batch_3_of_8_with_38	29	9	30.630540091799336
greedyhill	batch_3_of_8_with_38	29	10	30.630540091799336
greedyhill	batch_3_of_8_with_38	30	0	31.606713393125208
greedyhill	batch_3_of_8_with_38	30	1	31.606713393125208
greedyhill	batch_3_of_8_with_38	30	2	31.606713393125208
greedyhill	batch_3_of_8_with_38	30	3	31.606713393125208
greedyhill	batch_3_of_8_with_38	30	4	31.606713393125208
greedyhill	batch_3_of_8_with_38	30	5	31.606713393125208
greedyhill	batch_3_of_8_with_38	30	6	31.606713393125208
greedyhill	batch_3_of_8_with_38	30	7	31.606713393125208
greedyhill	batch_3_of_8_with_38	30	8	31.606713393125208
greedyhill	batch_3_of_8_with_38	30	9	31.606713393125208
greedyhill	batch_3_of_8_with_38	30	10	31.606713393125208
greedyhill	batch_3_of_8_with_38	31	0	30.89585363673523
greedyhill	batch_3_of_8_with_38	31	1	30.89585363673523
greedyhill	batch_3_of_8_with_38	31	2	30.89585363673523
greedyhill	batch_3_of_8_with_38	31	3	30.89585363673523
greedyhill	batch_3_of_8_with_38	31	4	30.89585363673523
greedyhill	batch_3_of_8_with_38	31	5	30.89585363673523
greedyhill	batch_3_of_8_with_38	31	6	30.89585363673523
greedyhill	batch_3_of_8_with_38	31	7	30.89585363673523
greedyhill	batch_3_of_8_with_38	31	8	30.89585363673523
greedyhill	batch_3_of_8_with_38	31	9	30.89585363673523
greedyhill	batch_3_of_8_with_38	31	10	30.89585363673523
greedyhill	batch_3_of_8_with_38	32	0	31.175844024739998
greedyhill	batch_3_of_8_with_38	32	1	30.788620389063063
greedyhill	batch_3_of_8_with_38	32	2	30.788620389063063
greedyhill	batch_3_of_8_with_38	32	3	30.788620389063063
greedyhill	batch_3_of_8_with_38	32	4	30.788620389063063
greedyhill	batch_3_of_8_with_38	32	5	30.788620389063063
greedyhill	batch_3_of_8_with_38	32	6	30.788620389063063
greedyhill	batch_3_of_8_with_38	32	7	30.788620389063063
greedyhill	batch_3_of_8_with_38	32	8	30.788620389063063
greedyhill	batch_3_of_8_with_38	32	9	30.788620389063063
greedyhill	batch_3_of_8_with_38	32	10	30.788620389063063
greedyhill	batch_3_of_8_with_38	32	11	30.788620389063063
greedyhill	batch_3_of_8_with_38	33	0	31.46810215064742
greedyhill	batch_3_of_8_with_38	33	1	31.03654795744849
greedyhill	batch_3_of_8_with_38	33	2	31.03654795744849
greedyhill	batch_3_of_8_with_38	33	3	31.03654795744849
greedyhill	batch_3_of_8_with_38	33	4	31.03654795744849
greedyhill	batch_3_of_8_with_38	33	5	31.03654795744849
greedyhill	batch_3_of_8_with_38	33	6	31.03654795744849
greedyhill	batch_3_of_8_with_38	33	7	31.03654795744849
greedyhill	batch_3_of_8_with_38	33	8	31.03654795744849
greedyhill	batch_3_of_8_with_38	33	9	31.03654795744849
greedyhill	batch_3_of_8_with_38	33	10	31.03654795744849
greedyhill	batch_3_of_8_with_38	33	11	31.03654795744849
greedyhill	batch_3_of_8_with_38	34	0	29.85269917617386
greedyhill	batch_3_of_8_with_38	34	1	29.85269917617386
greedyhill	batch_3_of_8_with_38	34	2	29.85269917617386
greedyhill	batch_3_of_8_with_38	34	3	29.85269917617386
greedyhill	batch_3_of_8_with_38	34	4	29.85269917617386
greedyhill	batch_3_of_8_with_38	34	5	29.85269917617386
greedyhill	batch_3_of_8_with_38	34	6	29.85269917617386
greedyhill	batch_3_of_8_with_38	34	7	29.85269917617386
greedyhill	batch_3_of_8_with_38	34	8	29.85269917617386
greedyhill	batch_3_of_8_with_38	34	9	29.85269917617386
greedyhill	batch_3_of_8_with_38	34	10	29.85269917617386
greedyhill	batch_3_of_8_with_38	35	0	31.001162635972683
greedyhill	batch_3_of_8_with_38	35	1	30.32793883522449
greedyhill	batch_3_of_8_with_38	35	2	30.32793883522449
greedyhill	batch_3_of_8_with_38	35	3	30.32793883522449
greedyhill	batch_3_of_8_with_38	35	4	30.32793883522449
greedyhill	batch_3_of_8_with_38	35	5	30.32793883522449
greedyhill	batch_3_of_8_with_38	35	6	30.32793883522449
greedyhill	batch_3_of_8_with_38	35	7	30.32793883522449
greedyhill	batch_3_of_8_with_38	35	8	30.32793883522449
greedyhill	batch_3_of_8_with_38	35	9	30.32793883522449
greedyhill	batch_3_of_8_with_38	35	10	30.32793883522449
greedyhill	batch_3_of_8_with_38	35	11	30.32793883522449
greedyhill	batch_3_of_8_with_38	36	0	29.93165159817079
greedyhill	batch_3_of_8_with_38	36	1	29.93165159817079
greedyhill	batch_3_of_8_with_38	36	2	29.93165159817079
greedyhill	batch_3_of_8_with_38	36	3	29.93165159817079
greedyhill	batch_3_of_8_with_38	36	4	29.93165159817079
greedyhill	batch_3_of_8_with_38	36	5	29.93165159817079
greedyhill	batch_3_of_8_with_38	36	6	29.93165159817079
greedyhill	batch_3_of_8_with_38	36	7	29.93165159817079
greedyhill	batch_3_of_8_with_38	36	8	29.93165159817079
greedyhill	batch_3_of_8_with_38	36	9	29.93165159817079
greedyhill	batch_3_of_8_with_38	36	10	29.93165159817079
greedyhill	batch_3_of_8_with_38	37	0	30.072049710191692
greedyhill	batch_3_of_8_with_38	37	1	29.91213120191939
greedyhill	batch_3_of_8_with_38	37	2	29.91213120191939
greedyhill	batch_3_of_8_with_38	37	3	29.91213120191939
greedyhill	batch_3_of_8_with_38	37	4	29.91213120191939
greedyhill	batch_3_of_8_with_38	37	5	29.91213120191939
greedyhill	batch_3_of_8_with_38	37	6	29.91213120191939
greedyhill	batch_3_of_8_with_38	37	7	29.91213120191939
greedyhill	batch_3_of_8_with_38	37	8	29.91213120191939
greedyhill	batch_3_of_8_with_38	37	9	29.91213120191939
greedyhill	batch_3_of_8_with_38	37	10	29.91213120191939
greedyhill	batch_3_of_8_with_38	37	11	29.91213120191939
greedyhill	batch_7_of_8_with_38	0	0	30.7759651532057
greedyhill	batch_7_of_8_with_38	0	1	30.7759651532057
greedyhill	batch_7_of_8_with_38	0	2	30.7759651532057
greedyhill	batch_7_of_8_with_38	0	3	30.7759651532057
greedyhill	batch_7_of_8_with_38	0	4	30.7759651532057
greedyhill	batch_7_of_8_with_38	0	5	30.7759651532057
greedyhill	batch_7_of_8_with_38	0	6	30.7759651532057
greedyhill	batch_7_of_8_with_38	0	7	30.7759651532057
greedyhill	batch_7_of_8_with_38	0	8	30.7759651532057
greedyhill	batch_7_of_8_with_38	0	9	30.7759651532057
greedyhill	batch_7_of_8_with_38	0	10	30.7759651532057
greedyhill	batch_7_of_8_with_38	1	0	31.27564507592524
greedyhill	batch_7_of_8_with_38	1	1	31.27564507592524
greedyhill	batch_7_of_8_with_38	1	2	31.27564507592524
greedyhill	batch_7_of_8_with_38	1	3	31.27564507592524
greedyhill	batch_7_of_8_with_38	1	4	31.27564507592524
greedyhill	batch_7_of_8_with_38	1	5	31.27564507592524
greedyhill	batch_7_of_8_with_38	1	6	31.27564507592524
greedyhill	batch_7_of_8_with_38	1	7	31.27564507592524
greedyhill	batch_7_of_8_with_38	1	8	31.27564507592524
greedyhill	batch_7_of_8_with_38	1	9	31.27564507592524
greedyhill	batch_7_of_8_with_38	1	10	31.27564507592524
greedyhill	batch_7_of_8_with_38	2	0	31.5258793998328
greedyhill	batch_7_of_8_with_38	2	1	31.5258793998328
greedyhill	batch_7_of_8_with_38	2	2	31.5258793998328
greedyhill	batch_7_of_8_with_38	2	3	31.5258793998328
greedyhill	batch_7_of_8_with_38	2	4	31.5258793998328
greedyhill	batch_7_of_8_with_38	2	5	31.5258793998328
greedyhill	batch_7_of_8_with_38	2	6	31.5258793998328
greedyhill	batch_7_of_8_with_38	2	7	31.5258793998328
greedyhill	batch_7_of_8_with_38	2	8	31.5258793998328
greedyhill	batch_7_of_8_with_38	2	9	31.5258793998328
greedyhill	batch_7_of_8_with_38	2	10	31.5258793998328
greedyhill	batch_7_of_8_with_38	3	0	31.08700563606516
greedyhill	batch_7_of_8_with_38	3	1	31.08700563606516
greedyhill	batch_7_of_8_with_38	3	2	31.08700563606516
greedyhill	batch_7_of_8_with_38	3	3	31.08700563606516
greedyhill	batch_7_of_8_with_38	3	4	31.08700563606516
greedyhill	batch_7_of_8_with_38	3	5	31.08700563606516
greedyhill	batch_7_of_8_with_38	3	6	31.08700563606516
greedyhill	batch_7_of_8_with_38	3	7	31.08700563606516
greedyhill	batch_7_of_8_with_38	3	8	31.08700563606516
greedyhill	batch_7_of_8_with_38	3	9	31.08700563606516
greedyhill	batch_7_of_8_with_38	3	10	31.08700563606516
greedyhill	batch_7_of_8_with_38	4	0	31.57029367768465
greedyhill	batch_7_of_8_with_38	4	1	31.56504008169096
greedyhill	batch_7_of_8_with_38	4	2	31.56504008169096
greedyhill	batch_7_of_8_with_38	4	3	31.56504008169096
greedyhill	batch_7_of_8_with_38	4	4	31.56504008169096
greedyhill	batch_7_of_8_with_38	4	5	31.56504008169096
greedyhill	batch_7_of_8_with_38	4	6	31.56504008169096
greedyhill	batch_7_of_8_with_38	4	7	31.56504008169096
greedyhill	batch_7_of_8_with_38	4	8	31.56504008169096
greedyhill	batch_7_of_8_with_38	4	9	31.56504008169096
greedyhill	batch_7_of_8_with_38	4	10	31.56504008169096
greedyhill	batch_7_of_8_with_38	4	11	31.56504008169096
greedyhill	batch_7_of_8_with_38	5	0	30.04837753416471
greedyhill	batch_7_of_8_with_38	5	1	30.04837753416471
greedyhill	batch_7_of_8_with_38	5	2	30.04837753416471
greedyhill	batch_7_of_8_with_38	5	3	30.04837753416471
greedyhill	batch_7_of_8_with_38	5	4	30.04837753416471
greedyhill	batch_7_of_8_with_38	5	5	30.04837753416471
greedyhill	batch_7_of_8_with_38	5	6	30.04837753416471
greedyhill	batch_7_of_8_with_38	5	7	30.04837753416471
greedyhill	batch_7_of_8_with_38	5	8	30.04837753416471
greedyhill	batch_7_of_8_with_38	5	9	30.04837753416471
greedyhill	batch_7_of_8_with_38	5	10	30.04837753416471
greedyhill	batch_7_of_8_with_38	6	0	31.862541916786352
greedyhill	batch_7_of_8_with_38	6	1	31.165624482921423
greedyhill	batch_7_of_8_with_38	6	2	31.165624482921423
greedyhill	batch_7_of_8_with_38	6	3	31.165624482921423
greedyhill	batch_7_of_8_with_38	6	4	31.165624482921423
greedyhill	batch_7_of_8_with_38	6	5	31.165624482921423
greedyhill	batch_7_of_8_with_38	6	6	31.165624482921423
greedyhill	batch_7_of_8_with_38	6	7	31.165624482921423
greedyhill	batch_7_of_8_with_38	6	8	31.165624482921423
greedyhill	batch_7_of_8_with_38	6	9	31.165624482921423
greedyhill	batch_7_of_8_with_38	6	10	31.165624482921423
greedyhill	batch_7_of_8_with_38	6	11	31.165624482921423
greedyhill	batch_7_of_8_with_38	7	0	30.691886381618136
greedyhill	batch_7_of_8_with_38	7	1	30.691886381618136
greedyhill	batch_7_of_8_with_38	7	2	30.691886381618136
greedyhill	batch_7_of_8_with_38	7	3	30.691886381618136
greedyhill	batch_7_of_8_with_38	7	4	30.691886381618136
greedyhill	batch_7_of_8_with_38	7	5	30.691886381618136
greedyhill	batch_7_of_8_with_38	7	6	30.691886381618136
greedyhill	batch_7_of_8_with_38	7	7	30.691886381618136
greedyhill	batch_7_of_8_with_38	7	8	30.691886381618136
greedyhill	batch_7_of_8_with_38	7	9	30.691886381618136
greedyhill	batch_7_of_8_with_38	7	10	30.691886381618136
greedyhill	batch_7_of_8_with_38	8	0	32.045301854803874
greedyhill	batch_7_of_8_with_38	8	1	31.37512324089008
greedyhill	batch_7_of_8_with_38	8	2	30.131595926374377
greedyhill	batch_7_of_8_with_38	8	3	30.103319477329382
greedyhill	batch_7_of_8_with_38	8	4	30.103319477329382
greedyhill	batch_7_of_8_with_38	8	5	30.103319477329382
greedyhill	batch_7_of_8_with_38	8	6	30.103319477329382
greedyhill	batch_7_of_8_with_38	8	7	30.103319477329382
greedyhill	batch_7_of_8_with_38	8	8	30.103319477329382
greedyhill	batch_7_of_8_with_38	8	9	30.103319477329382
greedyhill	batch_7_of_8_with_38	8	10	30.103319477329382
greedyhill	batch_7_of_8_with_38	8	11	30.103319477329382
greedyhill	batch_7_of_8_with_38	8	12	30.103319477329382
greedyhill	batch_7_of_8_with_38	8	13	30.103319477329382
greedyhill	batch_7_of_8_with_38	9	0	31.304265496572363
greedyhill	batch_7_of_8_with_38	9	1	31.304265496572363
greedyhill	batch_7_of_8_with_38	9	2	31.304265496572363
greedyhill	batch_7_of_8_with_38	9	3	31.304265496572363
greedyhill	batch_7_of_8_with_38	9	4	31.304265496572363
greedyhill	batch_7_of_8_with_38	9	5	31.304265496572363
